neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc,clark_evans_raw,interval_cv_raw,pairwise_compactness_raw,clark_evans_z,interval_cv_z,pairwise_compactness_z
exc_6PCT,864691135866795798,excitatory,6PCT,19,4,1458.5263157894738,27049.6686347242,0.0387940786489405,76129.24790981354,9,4,5,0.4444444444444444,1,nonlinear-prone,1,0,False,0.8261544735303683,0.8356417968205299,0.3421701763948354,-0.2575663801781037,-0.09437397506676355,0.10271817348015262
exc_6PCT,864691135866795798,excitatory,6PCT,20,4,1361.7142857142858,8083.293103292224,0.011997919875263,66646.06014409754,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,21,6,797.3333333333334,60138.38486927254,0.1166520639271448,76513.916889131,6,4,2,0.6666666666666666,1,nonlinear-prone,2,2,False,1.1022020830219523,0.634707933349279,0.3743271148786561,0.9471683380230466,-0.58524970944398,0.46819736759468894
exc_6PCT,864691135866795798,excitatory,6PCT,22,6,786.6666666666666,6359.235791294576,0.0124185297350837,49624.34235014201,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,23,5,1368.3636363636365,31370.468287945085,0.0464494811141335,105339.31637114818,9,1,8,0.1111111111111111,1,nonlinear-prone,1,0,False,0.3648030145781472,1.5275389467972509,0.18502666436876167,-2.22873568127111,2.952719092841383,-2.5820414499421798
exc_6PCT,864691135866795798,excitatory,6PCT,24,5,1808.0,2101.9196999561173,0.0027075565425247,90705.04207715367,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,25,3,820.32,110831.89894008296,0.2119501613912637,88370.9548100892,17,3,14,0.1764705882352941,2,compartmentalized,0,2,False,0.954930465570793,0.9508668789648509,0.32939773616877926,0.10456638331511596,0.13120900482665668,-0.1111262582857672
exc_6PCT,864691135866795798,excitatory,6PCT,26,3,800.4,78220.95485914439,0.1514363733848119,72065.48276961994,8,4,4,0.5,2,compartmentalized,0,2,False,0.9257961502088646,0.8824479960827175,0.24976556466143596,0.2181298053535952,0.19579154390437,-1.305474544058786
exc_6PCT,864691135866795798,excitatory,6PCT,27,6,1270.0,7485.687187432894,0.0115051011624967,124767.39410883716,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,28,6,773.5483870967741,89918.12476602272,0.1770778034018391,165983.6128981321,10,7,3,0.7,2,compartmentalized,2,2,False,0.9098870563205815,1.049173052717546,0.3065953391125323,0.019810450470554863,0.7915645555477981,-0.45069196390145627
exc_6PCT,864691135866795798,excitatory,6PCT,29,7,1113.76,36036.231925055414,0.0591431147129354,146528.35366508132,8,4,4,0.5,1,nonlinear-prone,2,0,False,0.7235336054534292,0.987087413126086,0.3572117480201831,-0.606641929899205,0.6052616567846377,0.3482691054877875
exc_6PCT,864691135866795798,excitatory,6PCT,30,7,719.4603174603175,91020.6879835006,0.1858648727404776,174020.58169430392,11,10,1,0.9090909090909092,2,compartmentalized,2,2,False,0.8159637469889485,0.95106455671851,0.3685304430237503,-0.33296333192015637,0.24786068296212224,0.708491151764616
exc_6PCT,864691135866795798,excitatory,6PCT,31,2,957.3333333333334,42956.15005701575,0.0760421500399002,64541.65559495766,4,1,3,0.25,1,nonlinear-prone,0,0,False,,0.7695874808621559,0.19460153155428062,,0.44790526784200896,-1.317822676900734
exc_6PCT,864691135866795798,excitatory,6PCT,32,2,707.4468085106383,67331.21333756167,0.1386532878087291,76729.18723523061,6,3,3,0.5,2,compartmentalized,0,2,False,0.8192164346983575,0.6318450132317265,0.20567448140829725,-0.08204585521237413,-0.5362783060611066,-1.639674821923293
exc_6PCT,864691135866795798,excitatory,6PCT,33,2,642.7378640776699,150735.0316673391,0.325655098002129,94432.50827955952,16,6,10,0.375,2,compartmentalized,0,2,False,0.8852063217313971,0.7414398143765351,0.24811796984818693,-0.2953967131600935,-0.8220143882176731,-2.1315031738258226
exc_6PCT,864691135866795798,excitatory,6PCT,34,2,1069.0,15012.913325600914,0.0251499283450006,26571.449108690427,3,0,3,0.0,0,summation-like,0,0,False,,0.18383760369472263,0.08086839198365882,,-1.1497383084188555,-1.697753277188921
exc_6PCT,864691135866795798,excitatory,6PCT,35,8,1035.304347826087,32871.40663730254,0.0559557726934479,180982.17294626028,3,2,1,0.6666666666666666,1,nonlinear-prone,2,0,False,,0.8257554100280423,0.4888603426620014,,1.0879561825189414,1.017712212071485
exc_6PCT,864691135866795798,excitatory,6PCT,36,8,691.3777777777777,64107.29363760223,0.1335396895351304,196600.11644641013,9,6,3,0.6666666666666666,2,compartmentalized,2,2,False,0.6521805260405523,0.7862295376566217,0.29646760586652016,-0.9984577679202241,-0.289799392507098,-0.6280826044764833
exc_6PCT,864691135866795798,excitatory,6PCT,37,3,910.08,35901.111256921184,0.0651821578714547,103970.28625192613,2,2,0,1.0,1,nonlinear-prone,0,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,38,3,284.7692307692308,16370.089631251789,0.0531330998131285,94204.77543909142,0,0,0,,1,nonlinear-prone,0,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,39,9,973.6470588235294,49327.80243278253,0.086586785548159,222081.7774813028,11,8,3,0.7272727272727273,1,nonlinear-prone,2,0,False,0.6031370705892243,0.7653002500144916,0.23069461147545167,-1.3253917167747273,-0.546661191278852,-1.992234459601965
exc_6PCT,864691135866795798,excitatory,6PCT,40,9,639.3962264150944,75983.84469492263,0.1645875033912718,235409.7986123729,10,5,5,0.5,2,compartmentalized,2,2,False,0.9702211128461611,0.8140201023277776,0.30809644433691236,0.30900301568536787,-0.21116544236204143,-0.4571947848514016
exc_6PCT,864691135866795798,excitatory,6PCT,41,2,821.4516129032259,90316.80614746576,0.1725989722485342,70810.99504350312,5,4,1,0.8,2,compartmentalized,0,2,False,0.5659065187075838,0.5734852062368605,0.18583464591907212,-0.8580504705599818,-0.57334661552234,-1.5658302751135538
exc_6PCT,864691135866795798,excitatory,6PCT,42,2,851.9649122807018,83265.51348174467,0.1562481692656468,67285.34871064257,6,2,4,0.3333333333333333,2,compartmentalized,0,2,False,0.5766565081740389,1.0689373104779027,0.21991118457155653,-0.965206195505118,1.1504196611421116,-1.3844977493917225
exc_6PCT,864691135866795798,excitatory,6PCT,43,4,814.9090909090909,31453.712225655792,0.0603500945801746,66519.67814713465,0,0,0,,1,nonlinear-prone,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,44,4,409.0,3154.3924157729684,0.0085430843273435,52370.01824219323,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,45,10,730.7816091954023,128152.13546559094,0.2596525966588489,310821.7464304896,13,8,5,0.6153846153846154,2,compartmentalized,2,2,False,0.8007809304643365,0.8844253620296149,0.3142117432721244,-0.6106780936818453,-0.03895432421058809,-0.44821550158739193
exc_6PCT,864691135866795798,excitatory,6PCT,46,10,952.0,12908.1674254439,0.0229143078227024,253199.76241041603,3,2,1,0.6666666666666666,0,summation-like,2,1,False,,0.017361395604051637,0.1849104962768412,,-1.730883975322124,-1.012405964782071
exc_6PCT,864691135866795798,excitatory,6PCT,47,5,736.0,7220.875978544169,0.0145784585394552,85856.97224923463,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,48,5,633.3333333333334,2027.8739734760757,0.0044135232179193,83260.47124670059,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,49,7,706.0,8171.375257788606,0.0168443180125252,56889.6478746836,4,0,4,0.0,0,summation-like,2,0,False,,0.5899382509520085,0.40369351305455803,,-0.1809870329406301,0.6212505081087445
exc_6PCT,864691135866795798,excitatory,6PCT,50,7,541.2,4539.856552131923,0.0106886747973849,55073.88852185526,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,51,4,732.1518987341772,116842.85505564156,0.2365169071692457,110669.31994369348,15,9,6,0.6,2,compartmentalized,1,2,False,0.6266652609788197,1.0407311164359967,0.2753788556074732,-1.6158359285353556,0.7135008565822609,-1.3082708367527134
exc_6PCT,864691135866795798,excitatory,6PCT,52,4,783.438596491228,82066.26800127618,0.1605916017371101,93281.02641651077,14,8,6,0.5714285714285714,2,compartmentalized,1,2,False,0.8943299831743445,1.0282046281916406,0.40055164724238984,-0.12951639911780644,0.5491817484079529,1.492621490735485
exc_6PCT,864691135866795798,excitatory,6PCT,53,11,537.8039215686274,74040.35694765991,0.1748707403949115,411917.99263711495,4,2,2,0.5,2,compartmentalized,2,1,False,,0.41830897335286477,0.2726108700346637,,-0.8383746303862494,-0.541276358183019
exc_6PCT,864691135866795798,excitatory,6PCT,54,11,511.06666666666666,64627.76416891012,0.156581691743255,407211.69624774007,3,1,2,0.3333333333333333,2,compartmentalized,2,1,False,,0.04816231209973664,0.23587674900894798,,-1.5575055666965079,-0.6830808741267521
exc_6PCT,864691135866795798,excitatory,6PCT,55,3,756.1621621621622,108728.07246595564,0.2165682790227507,84699.38490433434,11,5,6,0.4545454545454545,2,compartmentalized,0,2,False,0.8827195938411394,0.6544925483574083,0.2948437313782394,-0.05707196605003409,-1.0299311218091418,-0.7630598637330465
exc_6PCT,864691135866795798,excitatory,6PCT,56,3,760.271186440678,84595.21542753124,0.1680436717742377,72632.95638512213,4,0,4,0.0,2,compartmentalized,0,2,False,,0.5462547380153691,0.3125324632616837,,-0.3605000262454284,-0.18817449520127466
exc_6PCT,864691135866795798,excitatory,6PCT,57,2,877.5,9462.098239931882,0.017495425834642,17025.594375472392,1,0,1,0.0,0,summation-like,0,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,58,2,815.5714285714286,18040.803415850063,0.0346007490011044,21314.94696343148,2,0,2,0.0,1,nonlinear-prone,0,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,59,3,799.0769230769231,56436.7794160276,0.1093524595623239,49975.033203452134,5,1,4,0.2,1,nonlinear-prone,0,0,False,0.8053649074745367,0.49376734333310063,0.3305497419647585,-0.027183777959260472,-0.8858059420677509,-0.05260575530128372
exc_6PCT,864691135866795798,excitatory,6PCT,60,3,769.8947368421053,110237.73031259858,0.2176081791380251,76875.50865173762,16,9,7,0.5625,2,compartmentalized,0,2,False,1.2228615815395587,0.8274061906405628,0.3011119209474698,1.485189719474826,-0.37205120485874954,-0.6879413161954311
exc_6PCT,864691135866795798,excitatory,6PCT,61,4,942.0,8677.020618128208,0.0154848073074377,82531.93322053005,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,62,4,461.0,3298.910049526645,0.0084155138404441,79842.87793622926,1,1,0,1.0,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,63,5,1086.0,4410.121827647703,0.0073298704952445,89075.504443418,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,64,5,363.42857142857144,7012.088553942472,0.0201464479411195,90376.4878065654,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,65,11,788.2641509433962,77667.83061157224,0.1515185878823792,298487.7614289241,12,5,7,0.4166666666666667,2,compartmentalized,2,1,False,0.5587151103254755,1.441914021845182,0.2822976335166749,-1.6253506300340175,2.5885725963484143,-1.0132166882865525
exc_6PCT,864691135866795798,excitatory,6PCT,66,11,585.939393939394,45477.681998666245,0.1029040811589955,282392.6871224711,4,2,2,0.5,1,nonlinear-prone,2,1,False,,0.985065868353338,0.22970104131276126,,1.131831414971233,-0.9170153206002519
exc_6PCT,864691135866795798,excitatory,6PCT,67,11,578.2307692307693,35733.86080912355,0.0813935460716559,277520.7765276998,4,1,3,0.25,1,nonlinear-prone,2,1,False,,0.4682415460075001,0.32122724466263375,,-0.6598545190265874,-0.08287543972193781
exc_6PCT,864691135866795798,excitatory,6PCT,68,6,812.0,25194.96227805923,0.0484279767463694,103878.04649627146,6,5,1,0.8333333333333334,1,nonlinear-prone,2,0,False,1.0359151555909054,0.9002601296872239,0.3873862804585115,0.7159136717142007,0.44863644207973,0.6184327329268929
exc_6PCT,864691135866795798,excitatory,6PCT,69,6,790.0,6089.633644874714,0.0118669263712949,94325.3821796792,1,1,0,1.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,70,7,764.6666666666666,2149.519339661614,0.0042576102704965,117550.28730513187,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,71,7,560.9090909090909,14189.436464075636,0.0328155385194539,123570.2458673389,0,0,0,,1,nonlinear-prone,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,72,8,860.4,5985.599764814591,0.01117681597271,121617.84685737,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,73,8,656.5454545454545,30585.677962559326,0.0653802142482263,133917.88595624236,3,3,0,1.0,1,nonlinear-prone,2,0,False,,0.5867729177147941,0.33335668311969335,,0.2817509483320513,0.019265298083600113
exc_6PCT,864691135866795798,excitatory,6PCT,74,9,755.3333333333334,7478.647290419527,0.0149043950532132,128349.97038498704,2,2,0,1.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,75,9,682.6666666666666,1818.0525232366715,0.0038112084643333,125519.6730013956,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,76,10,739.7777777777778,11935.584364019884,0.0240355283644641,138057.08621220675,1,1,0,1.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,77,10,556.6666666666666,1943.5538827781063,0.0045119014445268,133061.07097158587,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,78,11,812.0,5974.657162453746,0.0114840639544361,147012.20697544358,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,79,11,447.0,3171.413851896856,0.0082159877779733,145610.58532016515,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,80,12,763.2727272727273,14438.122723040531,0.0286240765026465,157218.5969181907,2,0,2,0.0,1,nonlinear-prone,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,81,12,648.6666666666666,1992.2941518672735,0.0042845310735344,150995.6826326041,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,82,12,580.5,93841.98991877974,0.21333235309751,384242.6716941001,9,2,7,0.2222222222222222,2,compartmentalized,2,1,False,0.7704210049568795,1.0218149639865837,0.4072301824642362,-0.4932573135738643,0.7104166116586494,1.1827344189297568
exc_6PCT,864691135866795798,excitatory,6PCT,83,12,626.7826086956521,32084.589711966622,0.0701937829716259,353363.9715906935,4,2,2,0.5,1,nonlinear-prone,2,1,False,,0.4866177532744971,0.3849629863983552,,-0.5938967680109138,0.4266520933614691
exc_6PCT,864691135866795798,excitatory,6PCT,84,13,707.3333333333334,7505.818891498369,0.0154577630586834,168190.56772546016,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,85,13,482.0,3039.300001668599,0.007582469613297,165957.3082805453,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,86,14,809.7142857142857,8246.040027361856,0.0158723110281067,176066.49718489026,3,2,1,0.6666666666666666,0,summation-like,2,0,False,,0.02284062926121033,0.3612021835974064,,-1.6285531325693818,0.14423283179794863
exc_6PCT,864691135866795798,excitatory,6PCT,87,14,538.6666666666666,1596.768441807397,0.0037682743764839,172741.86139211306,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,88,6,983.6363636363636,14942.546225907256,0.0260956397065704,99227.27504008538,2,0,2,0.0,0,summation-like,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,89,6,820.2142857142857,79837.17612260261,0.152687023905623,131674.58998843306,5,3,2,0.6,2,compartmentalized,2,2,False,0.727601125340681,1.0204677575521348,0.5192624974210445,-0.2834061945142678,1.0726596118210492,2.005636843110294
exc_6PCT,864691135866795798,excitatory,6PCT,90,7,773.5294117647059,23904.333310540413,0.0470759233886785,118650.71480830922,2,2,0,1.0,1,nonlinear-prone,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,91,7,726.75,21081.380149581513,0.0428318809635754,117239.23822782976,1,0,1,0.0,1,nonlinear-prone,2,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,92,2,748.0,84473.05676423029,0.1691718265396384,65194.12384952557,10,1,9,0.1,2,compartmentalized,0,2,False,0.8408497147861722,1.0815883861459514,0.3248960138712814,-0.3180112138257601,1.0447061786875624,-0.09562251933768744
exc_6PCT,864691135866795798,excitatory,6PCT,93,2,855.4042553191489,67786.89346019828,0.1269464778109408,56851.04219750956,4,3,1,0.75,2,compartmentalized,0,2,False,,0.562423288573789,0.42911429338669066,,-0.3176203475779776,0.8746027636333754
exc_6PCT,864691135866795798,excitatory,6PCT,94,8,674.1818181818181,46876.155968137595,0.0988835614777204,154040.95944764823,2,1,1,0.5,1,nonlinear-prone,2,2,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,95,8,735.5,9325.650387282303,0.0188342538169746,135265.70665722058,3,1,2,0.3333333333333333,0,summation-like,2,0,False,,0.38181460390321403,0.05385708669361383,,-0.4163781144447893,-1.8629766156239782
exc_6PCT,864691135866795798,excitatory,6PCT,96,13,527.0344827586207,42067.62545214039,0.1003665764312894,390440.07917274704,4,3,1,0.75,1,nonlinear-prone,2,1,False,,0.7367515977227023,0.28322087077146374,,0.30158178636391897,-0.43656571846330866
exc_6PCT,864691135866795798,excitatory,6PCT,97,13,514.2222222222222,24264.270175485097,0.0586073979496601,381538.4015344194,7,3,4,0.4285714285714285,1,nonlinear-prone,2,1,False,1.1862574245418704,0.6702111789335317,0.3268621749038248,1.2620374556189453,-0.5736507023205791,-0.1255609007984671
exc_6PCT,864691135866795798,excitatory,6PCT,98,3,734.6666666666666,2986.521045674952,0.0060350523150761,35571.16629432836,0,0,0,,0,summation-like,0,0,False,,,,,,
exc_6PCT,864691135866795798,excitatory,6PCT,99,3,892.3076923076923,16714.916262815867,0.0306483793254999,42435.36390289882,7,1,6,0.1428571428571428,1,nonlinear-prone,0,0,False,0.9678066563862054,0.5662991603506385,0.3076179512904098,0.3786433354940276,-0.9663168989475251,-0.31780606482920837
exc_6PCT,864691135866795798,excitatory,6PCT,100,4,713.25,69967.14122171624,0.1434940411860273,72047.99742802395,9,2,7,0.2222222222222222,2,compartmentalized,1,2,False,0.8725278256831521,1.204830046168857,0.23939323012670546,-0.10134434035505303,1.5513620029779918,-1.5872789010707098
exc_6PCT,864691135866795798,excitatory,6PCT,101,4,994.6666666666666,6432.638947708147,0.0111714879458217,40280.74629101991,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
inh_BC,864691135293026230,inhibitory,BC,0,0,2508.1666666666665,21068.36096165485,0.0230416291206969,10534.180480827425,16,3,13,0.1875,0,summation-like,0,0,False,0.733422632533501,0.9358678432754525,0.207873770418144,-1.10469331344611,0.07107790425932245,-3.0236888091829615
inh_BC,864691135293026230,inhibitory,BC,1,1,1036.6027397260275,118150.2806354832,0.2009968303095159,59075.14031774161,58,34,24,0.5862068965517241,2,compartmentalized,0,2,False,0.9828166279250357,0.9664117802116997,0.3390254378487524,-0.03506283632363655,-0.07029021742121033,0.28821970860476887
